Unnamed: 0,UID,cloudProdID,productID,shortID,colorNum,title,subtitle,category,type,currency,fullPrice,currentPrice,sale,TopColor,channel,short_description,rating,customizable,ExtendedSizing,inStock,ComingSoon,BestSeller,Excluded,GiftCard,Jersey,Launch,MemberExclusive,NBA,NFL,Sustainable,label,prebuildId,prod_url,color-ID,color-Description,color-FullPrice,color-CurrentPrice,color-Discount,color-BestSeller,color-InStock,color-MemberExclusive,color-New,color-Label,color-Image-url
157,0588af3f-5e16-53fd-8f33-374e626024cd0588af3f-5e16-53fd-8f33-374e626024cd,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,1,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,0588af3f-5e16-53fd-8f33-374e626024cd,Lilac Bloom/Barely Grape/Vivid Purple,120,120.0,False,True,True,False,False,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/53dda007-fed0-46ed-844f-3d43a0890ec3/image.jpg"
158,0588af3f-5e16-53fd-8f33-374e626024cd6889729f-e5a8-5f33-ac60-dd7325593a40,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,2,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,6889729f-e5a8-5f33-ac60-dd7325593a40,Summit White/Sea Glass/Barely Green/Light Lemon Twist,130,130.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d651c481-a530-4f56-a70a-cd3969490f71/image.jpg"
159,0588af3f-5e16-53fd-8f33-374e626024cde34f9be3-3cb2-5d13-a8e8-212b76d2d7ee,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,3,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,e34f9be3-3cb2-5d13-a8e8-212b76d2d7ee,Sanddrift/Phantom/Light Iron Ore/White,120,120.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/eb92f6cb-9bdd-4e77-8581-833411815ffc/image.jpg"
160,0588af3f-5e16-53fd-8f33-374e626024cdb1e74c26-1fc8-5de7-8f2c-fddddd3bbe0a,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,4,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,b1e74c26-1fc8-5de7-8f2c-fddddd3bbe0a,Black/Anthracite,120,120.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d37390b6-02f8-40d6-b0c6-e6224bd4f9ee/image.jpg"
161,0588af3f-5e16-53fd-8f33-374e626024cd53944fdb-5ac7-5f91-9001-dee4fc83ddf4,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,5,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,53944fdb-5ac7-5f91-9001-dee4fc83ddf4,Citron Tint/Volt/Summit White/Cool Grey,130,130.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/110988b2-5498-44e9-92a6-7465ab051f7c/image.jpg"
162,0588af3f-5e16-53fd-8f33-374e626024cd046f7efd-7307-55d4-8ce9-76049e891a3c,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,6,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,046f7efd-7307-55d4-8ce9-76049e891a3c,White/Barely Volt/Pink Foam/Bright Crimson,120,120.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/55d319e1-96e6-491d-8c88-036976a131f0/image.jpg"
163,0588af3f-5e16-53fd-8f33-374e626024cd97ca9ad3-2fea-595f-8dcb-667c876cdf5e,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,7,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,97ca9ad3-2fea-595f-8dcb-667c876cdf5e,White/Fierce Pink/Deep Royal Blue/Aquarius Blue,120,120.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/fa755d1b-d0ce-431b-a385-95a74c0c0c8c/image.jpg"
164,0588af3f-5e16-53fd-8f33-374e626024cdb95ba422-6fff-517b-9e4f-d8321b905bfd,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,8,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,b95ba422-6fff-517b-9e4f-d8321b905bfd,Hyper Violet/Glacier Blue/Dusty Cactus/Laser Orange,120,120.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/285e3285-71a5-4e4e-805d-fe0ec18ba829/image.jpg"
165,0588af3f-5e16-53fd-8f33-374e626024cd7ee37d18-6213-5718-878b-05cfdfcb0b33,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,9,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,7ee37d18-6213-5718-878b-05cfdfcb0b33,Smokey Mauve/Light Bone/Velvet Brown/Platinum Violet,120,120.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bd01230e-8625-4000-baea-9b1d557516b1/image.jpg"
166,0588af3f-5e16-53fd-8f33-374e626024cdab5acdcc-64bd-5588-93ea-e5a2328c96e3,0588af3f-5e16-53fd-8f33-374e626024cd,33117985-63ba-46af-94ac-077ec3dc375b,077ec3dc375b,10,Nike Free Metcon 5,Women's Workout Shoes,training,FOOTWEAR,USD,120,120.0,False,Lilac Bloom/Barely Grape/Vivid Purple,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","When your workouts wade into the nitty gritty, the Nike Free Metcon 5 can meet you in the depths, help you dig deep to find that final ounce of force and come out of the other side on a high. It matches style with substance, forefoot flexibility with backend stability, perfect for flying through a cardio day or enhancing your agility. A revamped upper offers easier entry with a collar made just for your ankle.",4.7,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-502,ab5acdcc-64bd-5588-93ea-e5a2328c96e3,Black/Anthracite/White,120,120.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b7ae3496-4007-45b5-b5ad-1824af4cd88f/image.jpg"
167,5f97803c-dfe2-5215-83ac-535e5c494f0b5f97803c-dfe2-5215-83ac-535e5c494f0b,5f97803c-dfe2-5215-83ac-535e5c494f0b,a762d893-7951-4ef5-9b11-8af17b90f26d,8af17b90f26d,1,Nike Motiva,Women's Walking Shoes,training,FOOTWEAR,USD,110,110.0,False,White/Lilac Bloom/Barely Grape/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-101,5f97803c-dfe2-5215-83ac-535e5c494f0b,White/Lilac Bloom/Barely Grape/White,110,110.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ee98fbc6-0e2d-4d64-a27f-1fa163bc9437/image.jpg"
168,5f97803c-dfe2-5215-83ac-535e5c494f0bf9a0a5d6-9616-58b5-9fb8-268b30e63f47,5f97803c-dfe2-5215-83ac-535e5c494f0b,a762d893-7951-4ef5-9b11-8af17b90f26d,8af17b90f26d,2,Nike Motiva,Women's Walking Shoes,training,FOOTWEAR,USD,110,110.0,False,White/Lilac Bloom/Barely Grape/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-101,f9a0a5d6-9616-58b5-9fb8-268b30e63f47,Pearl Pink/White,110,110.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2fe54a46-924e-4ddc-928c-43b0834b1f7f/image.jpg"
169,5f97803c-dfe2-5215-83ac-535e5c494f0b7da75697-8b75-53e2-98f5-e34eb139a7e1,5f97803c-dfe2-5215-83ac-535e5c494f0b,a762d893-7951-4ef5-9b11-8af17b90f26d,8af17b90f26d,3,Nike Motiva,Women's Walking Shoes,training,FOOTWEAR,USD,110,110.0,False,White/Lilac Bloom/Barely Grape/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-101,7da75697-8b75-53e2-98f5-e34eb139a7e1,Summit White/Sail/Black/Summit White,110,110.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/1d11bade-76da-4a88-88b4-40c0852aa033/image.jpg"
170,5f97803c-dfe2-5215-83ac-535e5c494f0b5779a811-b187-582e-95dc-94e9125b48ac,5f97803c-dfe2-5215-83ac-535e5c494f0b,a762d893-7951-4ef5-9b11-8af17b90f26d,8af17b90f26d,4,Nike Motiva,Women's Walking Shoes,training,FOOTWEAR,USD,110,110.0,False,White/Lilac Bloom/Barely Grape/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-101,5779a811-b187-582e-95dc-94e9125b48ac,Photon Dust/Hyper Violet/Coconut Milk/Photon Dust,110,110.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/cae26564-8614-4938-ad95-2b6d74d47bd9/image.jpg"
171,5f97803c-dfe2-5215-83ac-535e5c494f0bc9d12bda-1bab-553d-bbb3-932479668fca,5f97803c-dfe2-5215-83ac-535e5c494f0b,a762d893-7951-4ef5-9b11-8af17b90f26d,8af17b90f26d,5,Nike Motiva,Women's Walking Shoes,training,FOOTWEAR,USD,110,110.0,False,White/Lilac Bloom/Barely Grape/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-101,c9d12bda-1bab-553d-bbb3-932479668fca,Volt/Pink Foam/Volt/Volt,110,110.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/715ba32b-05b4-41f3-9ff2-d7c375ff8131/image.jpg"
172,5f97803c-dfe2-5215-83ac-535e5c494f0b882ca627-4eed-5af7-b93b-5f4ae89ecfcf,5f97803c-dfe2-5215-83ac-535e5c494f0b,a762d893-7951-4ef5-9b11-8af17b90f26d,8af17b90f26d,6,Nike Motiva,Women's Walking Shoes,training,FOOTWEAR,USD,110,110.0,False,White/Lilac Bloom/Barely Grape/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-101,882ca627-4eed-5af7-b93b-5f4ae89ecfcf,Light Armory Blue/Photon Dust/Light Armory Blue,110,110.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/5bb806c7-aec8-409d-bc2b-471e71fe0c13/image.jpg"
173,5f97803c-dfe2-5215-83ac-535e5c494f0b41022f8a-e3ec-5cdb-8308-a42fd862932c,5f97803c-dfe2-5215-83ac-535e5c494f0b,a762d893-7951-4ef5-9b11-8af17b90f26d,8af17b90f26d,7,Nike Motiva,Women's Walking Shoes,training,FOOTWEAR,USD,110,110.0,False,White/Lilac Bloom/Barely Grape/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-101,41022f8a-e3ec-5cdb-8308-a42fd862932c,Bright Crimson/Fuchsia Dream/Black/Bright Crimson,110,110.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/9f6c9745-8985-4d74-b685-f2c025fe3815/image.jpg"
174,5f97803c-dfe2-5215-83ac-535e5c494f0b5d7a2512-479d-5577-a31f-c41ccb073f24,5f97803c-dfe2-5215-83ac-535e5c494f0b,a762d893-7951-4ef5-9b11-8af17b90f26d,8af17b90f26d,8,Nike Motiva,Women's Walking Shoes,training,FOOTWEAR,USD,110,110.0,False,White/Lilac Bloom/Barely Grape/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-101,5d7a2512-479d-5577-a31f-c41ccb073f24,Black/Anthracite/White/Black,110,110.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/518cd64a-d5cd-40d9-8100-46aad324496d/image.jpg"
175,5f97803c-dfe2-5215-83ac-535e5c494f0b3e833302-a25d-5835-b209-975cd64383f0,5f97803c-dfe2-5215-83ac-535e5c494f0b,a762d893-7951-4ef5-9b11-8af17b90f26d,8af17b90f26d,9,Nike Motiva,Women's Walking Shoes,training,FOOTWEAR,USD,110,110.0,False,White/Lilac Bloom/Barely Grape/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-101,3e833302-a25d-5835-b209-975cd64383f0,Sail/White/Violet Mist/Multi-Color,110,110.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2030cb6e-1c23-49db-ba77-bb3ac3503649/image.jpg"
176,e810ce3f-ce92-525e-8773-417ef39080b2e810ce3f-ce92-525e-8773-417ef39080b2,e810ce3f-ce92-525e-8773-417ef39080b2,3f4e5d25-30f5-4634-b038-7298a99bfe4c,7298a99bfe4c,1,Nike Metcon 9,Men's Workout Shoes,training,FOOTWEAR,USD,150,150.0,False,Football Grey/Light Armory Blue/Ashen Slate/Sundial,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Whatever your ""why"" is for working out, the Metcon 9 makes it all worth it. We improved on the 8 with a larger Hyperlift plate and added rubber rope wrap. Sworn by some of the greatest athletes in the world, intended for lifters, cross trainers, go-getters and it’s still the gold standard that delivers day after day.",4.0,False,False,True,False,False,False,False,False,False,False,False,False,True,IN_STOCK,,https://www.nike.com/t/metcon-9-mens-workout-shoes-Tc42zx/DZ2617-005,e810ce3f-ce92-525e-8773-417ef39080b2,Football Grey/Light Armory Blue/Ashen Slate/Sundial,150,150.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/82045604-303d-42c2-8c4e-0d4274db01c2/image.jpg"
177,e810ce3f-ce92-525e-8773-417ef39080b264043439-e42e-5174-a720-7038df405f9a,e810ce3f-ce92-525e-8773-417ef39080b2,3f4e5d25-30f5-4634-b038-7298a99bfe4c,7298a99bfe4c,2,Nike Metcon 9,Men's Workout Shoes,training,FOOTWEAR,USD,150,150.0,False,Football Grey/Light Armory Blue/Ashen Slate/Sundial,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Whatever your ""why"" is for working out, the Metcon 9 makes it all worth it. We improved on the 8 with a larger Hyperlift plate and added rubber rope wrap. Sworn by some of the greatest athletes in the world, intended for lifters, cross trainers, go-getters and it’s still the gold standard that delivers day after day.",4.0,False,False,True,False,False,False,False,False,False,False,False,False,True,IN_STOCK,,https://www.nike.com/t/metcon-9-mens-workout-shoes-Tc42zx/DZ2617-005,64043439-e42e-5174-a720-7038df405f9a,Black/Signal Blue/Smoke Grey/White,150,150.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/421419d2-eb74-4e66-86f6-6a08e9914abb/image.jpg"
